,City,Country,Lat,Lng,Max Temperature,Humidity,Cloudiness,Wind Speed,Current Description
41,Rikitea,PF,-23.1203,-134.9692,299.11,75,10000,7.8,broken clouds
42,George Town,MY,5.4112,100.3354,299.2,89,8000,2.06,few clouds
43,Mukono,UG,0.3533,32.7553,292.72,76,10000,0.66,broken clouds
44,Kutum,SD,14.2,24.6667,282.57,24,10000,3.46,broken clouds
45,Avarua,CK,-21.2078,-159.775,302.18,79,10000,7.2,scattered clouds
46,Saldanha,ZA,-33.0117,17.9442,289.18,84,10000,7.8,clear sky
47,Mar del Plata,AR,-38.0023,-57.5575,290.42,73,10000,0.45,clear sky
48,Bambous Virieux,MU,-20.3428,57.7575,296.29,83,10000,2.57,scattered clouds
49,Carnarvon,AU,-24.8667,113.6333,299.19,73,10000,2.06,scattered clouds
50,Ust-Nera,RU,64.5667,143.2,239.8,98,10000,0.96,overcast clouds
51,Umm Kaddadah,SD,13.6017,26.6876,285.13,19,10000,7.5,scattered clouds
52,Doha,QA,25.2867,51.5333,292.14,65,10000,5.66,clear sky
53,Atuona,PF,-9.8,-139.0333,298.84,77,10000,7.76,clear sky
54,Nikolskoye,RU,59.7035,30.7861,272.52,96,287,3.89,snow
55,Palana,RU,59.1167,159.9667,272.12,72,10000,9.37,overcast clouds
56,Prince Rupert,CA,54.3161,-130.3201,282.98,46,10000,6.69,clear sky
57,Provideniya,RU,64.3833,-173.3,253.35,65,10000,3.0,clear sky
58,Punta Arenas,CL,-53.15,-70.9167,284.21,82,10000,4.12,clear sky
59,Kano,NG,12.0001,8.5167,289.09,41,800,3.6,dust
60,Fare,PF,-16.7,-151.0167,300.06,77,10000,6.96,light rain
61,Talnakh,RU,69.4865,88.3972,257.71,93,1781,7.29,light snow
62,Verkhnyaya Inta,RU,65.9811,60.3094,258.24,92,10000,4.71,overcast clouds
63,Itoman,JP,26.1247,127.6694,293.16,82,10000,4.12,few clouds
64,Nome,US,64.5011,-165.4064,253.24,70,10000,0.0,clear sky
65,Tawang Town,IN,27.5833,91.8667,265.46,63,10000,3.3,clear sky
66,Vaini,TO,-21.2,-175.2,301.37,77,10000,6.94,broken clouds
67,Albany,US,42.6001,-73.9662,268.96,56,10000,2.02,overcast clouds
68,Mount Isa,AU,-20.7333,139.5,301.02,69,10000,4.63,heavy intensity rain
69,Raudeberg,NO,61.9875,5.1352,276.59,75,10000,0.89,overcast clouds
70,Honiara,SB,-9.4333,159.95,298.85,92,10000,3.05,moderate rain
71,Eyl,SO,7.9803,49.8164,295.48,71,10000,7.37,overcast clouds
72,Narsaq,GL,60.9167,-46.05,265.27,90,10000,2.98,few clouds
73,Saint Paul Harbor,US,57.79,-152.4072,275.88,87,4828,6.17,light rain
74,Omsukchan,RU,62.5333,155.8,251.18,98,1057,4.46,light snow
75,Bonavista,CA,48.6499,-53.1147,265.99,66,10000,6.46,overcast clouds
76,Swift Current,CA,50.2834,-107.8014,267.6,79,10000,7.2,broken clouds
77,Torbay,CA,47.6666,-52.7314,266.8,87,10000,5.14,light shower snow
78,Cap Malheureux,MU,-19.9842,57.6142,296.42,75,10000,2.24,scattered clouds
79,Hilo,US,19.7297,-155.09,301.0,63,10000,6.69,clear sky
80,Neftçala,AZ,39.3742,49.2472,276.85,95,2518,1.04,overcast clouds
81,Yenagoa,NG,4.9247,6.2642,298.89,82,10000,1.41,clear sky
82,Marsabit,KE,2.3284,37.9899,292.62,47,10000,2.77,broken clouds
83,Lavrentiya,RU,65.5833,-171.0,249.3,88,10000,1.39,scattered clouds
84,Saint-Joseph,RE,-21.3667,55.6167,295.36,82,10000,3.99,light rain
85,Lüderitz,NA,-26.6481,15.1594,292.92,74,10000,9.91,clear sky
86,Lima,PE,-12.0432,-77.0282,294.29,73,10000,7.2,clear sky
87,Hualmay,PE,-11.0964,-77.6139,294.75,84,10000,3.59,broken clouds
88,Nuuk,GL,64.1835,-51.7216,262.49,62,3700,4.63,mist
89,Honningsvåg,NO,70.9821,25.9704,271.46,92,284,3.29,light snow
90,Jamestown,US,42.097,-79.2353,269.31,62,10000,2.24,overcast clouds
91,Sørland,NO,67.667,12.6934,273.78,58,10000,12.36,light snow
92,Shambu,ET,9.5667,37.1,283.58,53,10000,0.03,scattered clouds
93,Tegul'det,RU,57.3064,88.1667,250.04,100,4617,1.58,overcast clouds
94,Moyale,KE,3.5167,39.0584,293.85,35,10000,2.7,broken clouds
95,Port Elizabeth,ZA,-33.918,25.5701,292.65,88,10000,2.57,clear sky
96,Tallahassee,US,30.4383,-84.2807,286.84,75,10000,2.57,smoke
97,Saint George,US,37.1041,-113.5841,286.17,16,10000,2.24,clear sky
98,Cornwall,CA,45.0181,-74.7281,270.21,36,10000,6.69,overcast clouds
99,Kapaa,US,22.0752,-159.319,300.44,69,10000,0.89,clear sky
100,Lakewood,US,39.7047,-105.0814,270.81,73,10000,1.34,overcast clouds
101,Coquimbo,CL,-29.9533,-71.3436,290.5,80,10000,3.54,scattered clouds
102,Abapó,BO,-18.8333,-63.4667,292.6,94,10000,1.45,overcast clouds
103,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,265.48,63,10000,6.0,light shower snow
104,Cabo San Lucas,MX,22.8909,-109.9124,297.32,51,10000,3.6,few clouds
105,Upernavik,GL,72.7868,-56.1549,255.82,95,2244,11.27,broken clouds
106,Arrondissement de Lisieux,FR,49.1667,0.1667,281.35,93,10000,2.13,overcast clouds
107,Kuching,MY,1.55,110.3333,298.27,94,5000,1.03,mist
108,Eyrarbakki,IS,63.863,-21.1481,277.18,95,4241,11.08,overcast clouds
109,Chokurdakh,RU,70.6333,147.9167,242.13,92,10000,4.64,broken clouds
110,Bethel,US,41.3712,-73.414,271.84,73,10000,1.54,clear sky
111,Saint Anthony,US,45.0205,-93.218,265.11,50,10000,4.12,clear sky
112,Souillac,MU,-20.5167,57.5167,296.36,83,10000,2.57,scattered clouds
113,Qaqortoq,GL,60.7167,-46.0333,265.43,88,10000,2.34,few clouds
114,Labuhan,ID,-6.8844,112.2051,299.42,84,10000,3.83,overcast clouds
115,Lompoc,US,34.6391,-120.4579,293.58,47,10000,6.17,clear sky
116,Fortuna,US,40.5982,-124.1573,289.18,69,10000,1.79,clear sky
117,Banjar,ID,-8.19,114.9675,300.07,85,10000,1.72,overcast clouds
118,Najrān,SA,17.4924,44.1277,285.51,24,10000,0.66,clear sky
119,Cayenne,GF,4.9333,-52.3333,295.17,100,10000,0.0,broken clouds
120,Te Anau,NZ,-45.4167,167.7167,293.93,40,10000,0.68,broken clouds
121,Ponta do Sol,PT,32.6667,-17.1,288.15,76,9420,2.2,scattered clouds
122,West Bay,KY,19.3667,-81.4167,300.97,79,10000,0.45,few clouds
123,La Rioja,AR,-29.4111,-66.8507,294.85,81,10000,0.94,overcast clouds
124,Gaza,PS,31.5,34.4667,282.14,72,9127,7.16,overcast clouds
125,Maraã,BR,-1.8333,-65.3667,296.77,96,10000,1.14,overcast clouds
126,Riohacha,CO,11.5444,-72.9072,297.82,78,10000,6.18,clear sky
127,Port Blair,IN,11.6667,92.75,300.17,78,5000,2.06,mist
128,Kruisfontein,ZA,-34.0033,24.7314,291.42,83,10000,3.23,overcast clouds
129,Broome,US,42.2506,-75.833,270.29,56,10000,1.79,overcast clouds
130,Longfeng,CN,46.55,125.1167,253.22,88,10000,3.37,few clouds
131,Kalāleh,IR,37.3807,55.4916,281.93,81,8000,2.06,overcast clouds
132,Dingle,PH,10.9995,122.6711,299.37,86,10000,3.01,broken clouds
133,Mabaruma,GY,8.2,-59.7833,294.89,81,10000,1.67,broken clouds
134,Bengkulu,ID,-3.8004,102.2655,297.95,85,10000,1.39,overcast clouds
135,Touros,BR,-5.1989,-35.4608,298.65,80,10000,3.18,overcast clouds
136,Agadir,MA,30.4202,-9.5982,288.4,49,10000,10.63,overcast clouds
137,Salalah,OM,17.0151,54.0924,295.2,68,10000,1.03,few clouds
138,Dhidhdhoo,MV,6.8833,73.1,299.25,65,10000,3.76,scattered clouds
139,Darhan,MN,49.4867,105.9228,246.82,99,10000,0.41,scattered clouds
140,Port Alfred,ZA,-33.5906,26.891,295.07,89,10000,6.43,broken clouds
141,Fereydūnkenār,IR,36.6864,52.5225,282.98,86,10000,4.49,overcast clouds
142,Atasū,KZ,48.6814,71.6433,256.68,82,10000,3.1,few clouds
143,Kasungu,MW,-13.0333,33.4833,291.48,97,10000,1.02,overcast clouds
144,Alyangula,AU,-13.8483,136.4192,303.08,79,10000,4.63,overcast clouds
145,Vilhena,BR,-12.7406,-60.1458,293.98,96,10000,0.8,overcast clouds
146,Batagay,RU,67.6333,134.6333,239.98,97,10000,2.11,broken clouds
147,Severo-Kuril'sk,RU,50.6789,156.125,269.2,86,1133,16.75,light snow
148,Kavieng,PG,-2.5744,150.7967,302.69,65,10000,2.5,light rain
149,Kholodnyy,RU,62.7167,147.95,251.42,97,4685,2.86,overcast clouds
150,Verkhnevilyuysk,RU,63.4453,120.3167,250.17,93,10000,2.75,few clouds
151,Sur,OM,22.5667,59.5289,292.7,50,10000,1.42,clear sky
152,Costineşti,RO,43.95,28.6333,277.05,80,10000,5.83,few clouds
153,Mitsamiouli,KM,-11.3847,43.2844,299.41,76,10000,1.05,scattered clouds
154,Lebu,CL,-37.6167,-73.65,289.47,91,10000,1.95,clear sky
155,Myrtle Grove,US,30.421,-87.3075,285.25,86,10000,0.45,broken clouds
156,Tāybād,IR,34.74,60.7756,281.79,38,10000,11.26,broken clouds
157,Ţahţā,EG,26.7693,31.5021,280.1,54,10000,3.01,clear sky
158,Tuktoyaktuk,CA,69.4541,-133.0374,244.15,76,10000,3.6,few clouds
159,Klyuchi,RU,52.2667,79.1667,251.56,99,10000,2.81,overcast clouds
160,Sabang,ID,5.8933,95.3214,300.21,79,10000,3.23,broken clouds
161,Aklavik,CA,68.2191,-135.0107,249.15,70,10000,2.06,broken clouds
162,Río Gallegos,AR,-51.6226,-69.2181,292.18,45,10000,2.06,clear sky
163,Corning,US,42.1428,-77.0547,271.24,51,10000,2.57,clear sky
164,Hobart,AU,-42.8794,147.3294,303.16,56,10000,4.12,broken clouds
165,Padang,ID,-0.9492,100.3543,297.18,86,10000,1.81,overcast clouds
166,Quryq,KZ,43.2,51.65,274.74,82,10000,8.96,overcast clouds
167,Sagae,JP,38.3725,140.2725,275.79,86,2500,2.06,broken clouds
168,Belmonte,BR,-15.8631,-38.8828,298.43,85,10000,3.1,broken clouds
169,La Ronge,CA,55.1001,-105.2842,260.29,78,9656,1.03,overcast clouds
170,Masingbi,SL,8.7833,-11.95,295.98,80,10000,1.0,broken clouds
171,Castro,BR,-24.7911,-50.0119,291.84,93,10000,0.44,overcast clouds
172,Pokhara,NP,28.2333,83.9833,280.45,50,10000,2.01,scattered clouds
173,Rohatyn,UA,49.409,24.6093,274.62,89,8973,6.76,light snow
174,Betlitsa,RU,54.0095,33.9588,266.73,95,185,4.76,snow
175,Coyhaique,CL,-45.5752,-72.0662,299.49,29,10000,2.06,clear sky
176,Guerrero Negro,MX,27.9769,-114.0611,293.82,31,10000,4.52,broken clouds
177,Mets Parni,AM,40.8334,44.1104,261.05,88,10000,1.42,overcast clouds
178,Camacupa,AO,-12.0167,17.4833,289.07,99,7509,1.64,moderate rain
179,Grand Gaube,MU,-20.0064,57.6608,296.37,75,10000,2.24,scattered clouds
180,Boguchany,RU,58.3814,97.4531,247.64,100,3096,0.09,overcast clouds
181,Sakakah,SA,29.9697,40.2064,276.91,75,10000,1.72,clear sky
182,Kiunga,PG,-6.1219,141.2906,303.03,63,10000,0.28,overcast clouds
183,Bell Ville,AR,-32.6259,-62.6887,290.26,41,10000,1.37,overcast clouds
184,Kamaishi,JP,39.2667,141.8833,266.68,48,10000,2.22,clear sky
185,Iracoubo,GF,5.4802,-53.2011,297.68,81,10000,3.81,overcast clouds
186,Airai,TL,-8.9266,125.4092,293.07,71,10000,1.47,overcast clouds
187,Lakhdenpokh'ya,RU,61.5198,30.1992,270.27,96,408,3.65,light snow
188,Puerto Ayora,EC,-0.7393,-90.3518,296.77,80,10000,3.53,overcast clouds
189,Labytnangi,RU,66.6572,66.4183,254.46,98,3060,1.1,overcast clouds
190,Kununurra,AU,-15.7667,128.7333,301.14,83,10000,2.57,scattered clouds
191,Faanui,PF,-16.4833,-151.75,300.29,76,10000,6.92,light rain
192,Adrar,MR,20.5022,-10.0711,293.17,11,10000,1.98,overcast clouds
193,Tuy Hoa,VN,13.0833,109.3,294.91,86,10000,2.56,overcast clouds
194,Inongo,CD,-1.95,18.2667,296.97,66,10000,1.86,broken clouds
195,Mossamedes,AO,-15.1961,12.1522,296.79,83,10000,2.12,overcast clouds
196,Ballina,AU,-28.8667,153.5667,300.13,75,10000,5.14,overcast clouds
197,Camacha,PT,33.0833,-16.3333,286.22,88,10000,3.6,scattered clouds
198,Treinta y Tres,UY,-33.2333,-54.3833,289.57,74,10000,3.37,broken clouds
199,Taksimo,RU,56.3444,114.8794,245.85,90,10000,1.03,scattered clouds
200,Nabire,ID,-3.3667,135.4833,301.42,70,10000,0.1,broken clouds
201,Casper,US,42.8666,-106.3131,268.99,67,10000,2.68,clear sky
202,Poronaysk,RU,49.2167,143.1167,253.23,90,10000,0.72,broken clouds
203,Thompson,CA,55.7435,-97.8558,251.24,71,10000,2.57,overcast clouds
204,Pisco,PE,-13.7,-76.2167,293.18,77,8000,9.26,smoke
205,Corn Island,NI,12.1694,-83.0418,299.16,77,8935,6.36,scattered clouds
206,Naze,JP,28.3667,129.4833,288.66,80,10000,4.15,overcast clouds
207,Terråk,NO,65.087,12.3715,273.08,84,3823,4.46,snow
208,Ozernovskiy,RU,51.5,156.5167,267.88,90,178,9.56,snow
209,Cockburn Town,TC,21.4612,-71.1419,298.9,72,10000,4.39,clear sky
210,Wattegama,LK,6.7989,81.4808,291.66,85,10000,1.91,broken clouds
211,Port Hedland,AU,-20.3167,118.5667,303.18,66,10000,8.23,broken clouds
212,Richards Bay,ZA,-28.783,32.0377,297.89,83,10000,7.13,clear sky
213,São Miguel do Araguaia,BR,-13.275,-50.1628,294.49,95,10000,2.2,scattered clouds
214,Byron Bay,AU,-28.65,153.6167,300.4,66,10000,3.85,scattered clouds
215,Tasiilaq,GL,65.6145,-37.6368,267.24,95,178,3.57,light snow
216,Mount Darwin,ZW,-16.7725,31.5838,292.57,99,4996,2.73,light rain
217,San Andrés,CO,12.5847,-81.7006,300.16,74,10000,4.12,few clouds
218,Araouane,ML,18.9048,-3.5265,291.54,17,10000,5.17,broken clouds
219,Poum,NC,-20.2333,164.0167,301.62,74,10000,7.36,few clouds
220,Santa Cruz de la Sierra,BO,-17.8,-63.1667,299.85,83,10000,2.06,light rain
221,Washougal,US,45.5826,-122.3534,283.94,61,10000,11.32,clear sky
222,Ribeira Grande,PT,38.5167,-28.7,287.37,77,10000,4.63,few clouds
223,Zeya,RU,53.75,127.2667,253.19,73,10000,2.79,clear sky
224,Goderich,CA,43.7501,-81.7165,271.99,86,106,7.2,overcast clouds
225,Teguise,ES,29.0605,-13.564,285.27,67,10000,4.63,few clouds
226,Deputatsky,RU,69.3,139.9,242.82,98,10000,1.79,scattered clouds
227,Mt. Pleasant,US,32.7941,-79.8626,280.37,49,10000,1.34,broken clouds
228,Norman Wells,CA,65.282,-126.8329,255.17,78,8047,1.54,light snow
229,Escanaba,US,45.7453,-87.0646,264.39,65,10000,3.09,clear sky
230,Kamenka,RU,51.3223,42.7678,261.4,97,267,1.59,light snow
231,Calvià,ES,39.5657,2.5062,280.05,80,10000,1.4,clear sky
232,Porto Walter,BR,-8.2686,-72.7439,296.62,93,10000,1.34,overcast clouds
233,Yerbogachën,RU,61.2767,108.0108,240.27,100,8253,1.58,overcast clouds
234,Jamame,SO,0.0722,42.7506,295.86,88,10000,2.5,broken clouds
235,Diébougou,BF,10.9667,-3.25,296.76,18,10000,2.17,clear sky
236,Glasgow,GB,55.8652,-4.2576,280.99,89,10000,1.54,overcast clouds
237,Los Llanos de Aridane,ES,28.6585,-17.9182,286.55,76,10000,1.79,clear sky
238,Bay Roberts,CA,47.5999,-53.2648,267.22,81,10000,0.89,overcast clouds
239,Arrondissement de Saint-Claude,FR,46.5,5.8333,271.6,78,10000,1.83,overcast clouds
240,Cascais,PT,38.6979,-9.4215,286.51,49,10000,2.24,clear sky
241,Rio Bananal,BR,-19.265,-40.3333,295.62,95,10000,1.36,clear sky
242,Hong Kong,HK,22.2855,114.1577,293.25,93,10000,4.02,broken clouds
243,Leningradskiy,RU,69.3833,178.4167,245.38,94,10000,1.04,scattered clouds
244,Port Moresby,PG,-9.4431,147.1797,304.83,58,10000,4.12,haze
245,Tezu,IN,27.9167,96.1667,284.9,91,10000,1.46,overcast clouds
246,Dwārka,IN,22.2394,68.9678,291.38,49,10000,5.57,clear sky
247,Abriaquí,CO,6.6315,-76.0644,286.22,96,10000,0.78,overcast clouds
248,Kumbo,CM,6.2,10.6667,287.78,35,10000,2.14,overcast clouds
249,Vostok,RU,46.4856,135.8833,256.24,90,654,2.27,overcast clouds
250,Esim,GH,4.8699,-2.2405,298.79,85,10000,2.03,light rain
251,Ambilobe,MG,-13.2,49.05,295.87,92,10000,1.18,overcast clouds
252,Katsuura,JP,35.1333,140.3,281.54,97,106,4.03,overcast clouds
253,Ninghai,CN,29.2892,121.4247,279.67,93,10000,2.56,overcast clouds
254,Dukat,RU,62.55,155.55,252.13,99,939,4.01,overcast clouds
255,Tuatapere,NZ,-46.1333,167.6833,292.49,40,10000,2.66,overcast clouds
256,Gobabis,NA,-22.45,18.9667,294.71,52,10000,3.34,scattered clouds
257,Meulaboh,ID,4.1363,96.1285,298.36,87,10000,1.56,broken clouds
258,Jaru,BR,-10.4389,-62.4664,296.4,95,10000,1.05,few clouds
259,Sambava,MG,-14.2667,50.1667,296.82,83,10000,4.01,scattered clouds
260,Muros,ES,42.7762,-9.0603,285.28,78,10000,4.95,clear sky
261,Medvezh'yegorsk,RU,62.9167,34.4667,264.81,97,584,2.08,light snow
262,Bāfq,IR,31.6128,55.4107,286.98,40,10000,6.92,overcast clouds
263,Mana,GF,5.6592,-53.7767,297.61,80,10000,3.34,overcast clouds
264,Pitimbu,BR,-7.4706,-34.8086,298.48,79,10000,2.98,overcast clouds
265,Tefé,BR,-3.3542,-64.7114,296.89,97,10000,1.27,overcast clouds
266,Tiksi,RU,71.6872,128.8694,247.46,97,10000,4.59,scattered clouds
267,Ténenkou,ML,14.4572,-4.9169,295.34,13,10000,4.36,clear sky
268,Denpasar,ID,-8.65,115.2167,299.96,83,10000,2.06,broken clouds
269,Henties Bay,NA,-22.116,14.2845,291.48,86,10000,5.38,overcast clouds
270,Lorengau,PG,-2.0226,147.2712,302.65,69,10000,3.23,overcast clouds
271,Rocha,UY,-34.4833,-54.3333,291.48,60,10000,2.14,overcast clouds
272,Gboko,NG,7.3179,8.9951,297.05,22,10000,3.4,clear sky
273,East London,ZA,-33.0153,27.9116,295.68,90,10000,7.39,light rain
274,Tricase,IT,39.9304,18.3553,274.79,78,10000,2.02,broken clouds
275,Chumphon,TH,10.3333,98.8333,295.93,86,10000,0.54,few clouds
276,Kuito,AO,-12.3833,16.9333,288.27,97,10000,1.53,light rain
277,Birin,NP,26.8865,88.0718,275.66,78,10000,1.75,clear sky
278,Vallenar,CL,-28.5708,-70.7581,294.99,58,10000,2.27,clear sky
279,Berdigestyakh,RU,62.0989,126.6992,249.3,98,1669,1.7,overcast clouds
280,Unaí,BR,-16.3575,-46.9061,293.65,89,10000,1.35,clear sky
281,Agoura Hills,US,34.1364,-118.7745,293.97,24,10000,1.88,clear sky
282,Champerico,GT,14.3,-91.9167,302.45,65,10000,2.41,clear sky
283,Narasannapeta,IN,18.4167,84.05,290.62,70,10000,3.38,clear sky
284,Clyde River,CA,70.4692,-68.5914,251.28,84,1609,10.29,light snow
285,São José da Coroa Grande,BR,-8.8978,-35.1478,298.89,81,10000,2.4,overcast clouds
286,Avera,US,33.194,-82.5271,279.66,45,10000,2.64,scattered clouds
287,Lamar,US,33.6668,-95.5836,281.96,39,10000,2.57,overcast clouds
288,Shenjiamen,CN,29.9576,122.298,279.29,87,10000,6.96,light rain
289,Palmares do Sul,BR,-30.2578,-50.5097,293.71,73,10000,3.84,broken clouds
290,Verkhnedneprovskiy,RU,54.9813,33.3457,267.84,95,196,6.12,snow
291,Solnechnyy,RU,50.7214,136.6319,253.73,93,517,0.99,overcast clouds
292,Tacoronte,ES,28.4769,-16.4102,288.25,73,10000,0.89,broken clouds
293,Vanavara,RU,60.34,102.2797,246.66,100,5720,1.24,overcast clouds
294,Acapulco de Juárez,MX,16.8634,-99.8901,301.05,74,10000,5.14,clear sky
295,Sarana,RU,56.4773,57.7259,255.39,100,5503,1.47,overcast clouds
296,Abilene,US,32.4487,-99.7331,282.42,54,10000,0.89,clear sky
297,Anloga,GH,5.7947,0.8973,299.27,83,10000,2.46,few clouds
298,Ko Samui,TH,9.5357,99.9357,300.55,73,10000,3.78,few clouds
299,Port Hawkesbury,CA,45.6169,-61.3485,263.92,90,10000,0.89,clear sky
300,Naifaru,MV,5.4444,73.3657,299.08,54,10000,3.75,overcast clouds
301,Manoharpur,IN,27.3,75.95,280.68,46,10000,1.2,clear sky
302,Ancud,CL,-41.8697,-73.8203,295.89,84,10000,1.32,clear sky
303,Husavik,IS,66.0449,-17.3389,274.1,80,10000,6.36,overcast clouds
304,Camopi,GF,3.1655,-52.3158,294.63,99,10000,1.04,overcast clouds
305,Karratha,AU,-20.7377,116.8463,301.94,54,10000,5.81,scattered clouds
306,Ciudad Bolivar,VE,8.1222,-63.5497,300.01,56,10000,5.67,few clouds
307,Usinsk,RU,65.9939,57.5281,254.84,99,3771,5.04,overcast clouds
308,Lamu,KE,-2.2717,40.902,298.27,87,10000,2.73,scattered clouds
309,Port Hardy,CA,50.6996,-127.4199,282.25,57,10000,6.17,few clouds
310,Laguna,US,38.421,-121.4238,292.06,47,10000,0.89,clear sky
311,Murgab,TM,37.4966,61.9714,284.08,58,6000,3.09,overcast clouds
312,Carballo,ES,43.213,-8.691,281.3,88,10000,1.97,clear sky
313,Valdemārpils,LV,57.3707,22.5919,275.83,99,331,2.81,overcast clouds
314,São Filipe,CV,14.8961,-24.4956,295.24,72,10000,6.41,overcast clouds
315,Esperance,AU,-33.8667,121.9,294.06,60,10000,4.66,few clouds
316,Ngunguru,NZ,-35.6167,174.5,296.57,61,10000,7.53,scattered clouds
317,Samfya,ZM,-11.3649,29.5565,291.68,95,10000,2.18,light rain
318,Orchard Homes,US,46.8633,-114.0484,271.4,71,10000,0.0,clear sky
319,West Wendover,US,40.7391,-114.0733,275.71,35,10000,1.54,clear sky
320,Muhafazat Lahij,YE,13.1667,44.5833,293.34,77,10000,1.54,clear sky
321,Kaeo,NZ,-35.1,173.7833,296.11,68,10000,6.89,clear sky
322,Tashara,RU,55.5195,83.5094,251.58,99,8232,2.08,overcast clouds
323,Caborca,MX,30.5838,-111.101,288.44,16,10000,3.12,broken clouds
324,Ipixuna,BR,-1.7625,-48.8043,296.12,100,1882,1.22,overcast clouds
325,Damietta,EG,31.4165,31.8133,281.09,71,10000,6.71,overcast clouds
326,Plainview,US,40.7765,-73.4673,273.41,66,10000,1.34,clear sky
327,Nurota,UZ,40.5614,65.6886,281.35,24,10000,4.13,overcast clouds
328,Mtwara,TZ,-10.2667,40.1833,298.53,79,10000,1.97,overcast clouds
329,Alofi,NU,-19.0595,-169.9187,303.09,70,10000,6.17,broken clouds
330,Nuevo Progreso,MX,23.1667,-97.95,296.26,68,10000,2.58,overcast clouds
331,Karabulak,RU,43.3036,44.8964,270.46,97,10000,0.81,overcast clouds
332,Acaraú,BR,-2.8856,-40.12,297.72,86,10000,3.67,overcast clouds
333,Menongue,AO,-14.6585,17.691,290.0,96,10000,3.37,light rain
334,Sitka,US,57.0531,-135.33,279.09,75,8047,7.2,moderate rain
335,Contamana,PE,-7.3333,-75.0167,297.91,83,10000,1.24,overcast clouds
336,Kaitangata,NZ,-46.2817,169.8464,289.22,61,10000,3.14,few clouds
337,Iqaluit,CA,63.7506,-68.5145,250.2,69,10000,0.0,light snow
338,Launceston,AU,-41.45,147.1667,297.95,69,10000,4.63,overcast clouds
339,Obo,CF,5.3998,26.4869,295.32,22,10000,3.01,overcast clouds
340,Skjervøy,NO,70.0311,20.9714,273.62,65,8233,4.26,light snow
